f1|accuracy|precision|recall|dataset
0.7583577807640156|0.7586120191098819|0.7596883396569502|0.7586039110479872|Validação Cruzada
0.7652678098272088|0.7656525018858436|0.7673843006721359|0.7656423710690488|Validação Cruzada
0.7622455069494474|0.7626351521247171|0.7643893280380851|0.7626453795675006|Validação Cruzada
0.7556523243979287|0.7558461151621826|0.7566747837612102|0.7558532441506758|Validação Cruzada
0.7716483075738674|0.7718812877263581|0.7729954027106096|0.7718812877263581|Validação Cruzada
0.4381317532241199|0.7797766749379652|0.3898883374689826|0.5|Teste
0.4381317532241199|0.7797766749379652|0.3898883374689826|0.5|Teste
0.4381317532241199|0.7797766749379652|0.3898883374689826|0.5|Teste
0.4381317532241199|0.7797766749379652|0.3898883374689826|0.5|Teste
0.4381317532241199|0.7797766749379652|0.3898883374689826|0.5|Teste
